timestamp,user_id,action_type,hour_of_day,is_weekend,ip_location_mismatch,geo_velocity_kmh,download_count_last_1h,upload_count_last_1h,bytes_transferred_last_1h,failed_logins_last_1h,failed_logins_last_24h,unique_ips_last_24h,session_duration_min,file_size_bytes,file_type_risk_score,request_rate_per_min,tor_exit_node,vpn_detected,user_agent_anomaly,time_since_last_login_h,label_anomaly,attack_type
1775693878,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,download,5,0,0,15.06,4,0,4186076,0,0,2,48.36,1823454886,0.85,2.45,0,0,0,16.37,0,NORMAL
1775881980,e43b27ee-f50b-472f-ad8f-3d892e288b2a,login,10,1,0,42.67,2,0,293626,0,2,1,43.95,0,0.0,2.8,0,0,0,11.51,0,NORMAL
1775651330,21b2aba0-2ff0-4a1e-8203-c4ab8e09285b,download,17,0,0,24.2,5,0,3187624,0,0,1,21.2,3037377,1.0,1.0,0,0,0,7.04,0,NORMAL
1775946405,9cc0f7c3-5191-44e1-ac1e-35225c57c408,login,3,1,0,40.06,0,0,3586045,1,1,2,4.97,0,0.0,2.01,0,0,0,9.69,0,NORMAL
1775701678,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,share,7,0,0,19.94,2,0,176167,0,0,2,49.36,1121924,0.3,2.48,0,0,0,21.77,0,NORMAL
1775743010,3c69c521-5631-417b-b04f-c93a598fea47,download,19,0,0,19.52,2,0,4730150,0,0,2,37.14,29265734,0.6,2.61,0,0,0,17.95,0,NORMAL
1775650798,19d48dcc-28cf-439f-bc9d-758e0cd26b88,delete,17,0,0,13.96,0,0,2459176,0,2,1,51.61,35920889,0.8,1.03,0,0,0,18.68,0,NORMAL
1775691978,5bc9c041-f3ae-42cd-9950-89bc3caff92d,list,5,0,0,30.38,0,0,4775377,0,1,2,47.07,0,0.0,0.93,0,0,0,23.68,0,NORMAL
1775663202,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,login,21,0,0,25.1,2,0,3886459,1,2,2,48.28,0,0.0,1.65,0,0,0,6.45,0,NORMAL
1775654310,cceaf636-b58b-4704-aaca-fe7b82537ff2,delete,23,0,0,76.3,51,0,247080451,0,0,2,422.3,148763694,0.95,4.19,0,1,0,1.94,1,EXFILTRATION
1775738991,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,list,18,0,0,26.49,1,0,55687,0,1,1,34.48,0,0.0,2.45,0,0,0,11.34,0,NORMAL
1775707518,5a7da4bc-8bf7-4245-bc4c-c37b3867c9f1,share,9,0,0,40.81,0,0,2546439,0,0,1,56.94,1838161,0.8,2.52,0,0,0,13.05,0,NORMAL
1775774851,60da0dbe-3171-4824-aadf-54010e13c797,login,4,0,0,30.07,2,0,1618043,1,0,2,30.67,0,0.0,1.77,0,0,0,14.9,0,NORMAL
1775978365,600458f9-7e51-4c6a-a4de-b8399fe2c3fe,list,12,1,0,34.98,1,0,4686791,0,0,2,10.85,0,0.0,0.24,0,0,0,23.27,0,NORMAL
1775995614,0dc5c104-1c03-443a-b939-efac0a2afbc8,login,17,1,0,3.64,0,0,1522543,1,1,1,45.17,0,0.0,2.99,0,0,0,6.66,0,NORMAL
1775685117,c029e2e9-84da-4d2e-9e77-798153627680,list,3,0,0,47.21,0,0,1074927,0,0,1,33.1,0,0.0,1.09,0,0,0,22.22,0,NORMAL
1775814094,cf63307c-cd12-4ffe-b528-af73664d42e4,upload,15,0,0,22.01,2,0,4584500,0,1,2,56.08,2423434,0.4,2.93,0,0,0,4.65,0,NORMAL
1775663104,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,download,21,0,0,43.01,3,0,3981517,0,0,2,13.22,2246651,0.4,2.51,0,0,0,11.78,0,NORMAL
1776112803,beee5f63-948a-47b4-b947-abba9c90b7f5,login,2,0,0,30.78,2,0,1770441,1,1,1,56.57,0,0.0,2.68,0,0,0,15.13,0,NORMAL
1775708149,aa7f48f4-c359-4ffa-84ce-c8e54f3a08c0,list,9,0,0,49.34,2,0,284616,0,1,2,36.29,0,0.0,2.25,0,0,0,23.37,0,NORMAL
1775703846,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,login,8,0,0,18.98,2,0,4496701,1,0,1,29.98,0,0.0,1.57,0,0,0,9.06,0,NORMAL
1775740098,cc942cdc-068a-4b25-9584-8358fbc5915b,upload,18,0,0,46.81,0,2,4527251,0,1,2,38.4,180476575,0.9,2.75,0,0,0,16.81,0,NORMAL
1775733506,74d17b23-fe0c-4ab1-af92-756dd75532f2,delete,16,0,0,28.65,1,0,2245044,0,2,2,26.43,1664697,0.4,1.14,0,0,0,13.73,0,NORMAL
1775785493,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,download,7,0,0,49.32,4,0,1747116,0,2,2,39.16,1481543687,0.85,0.46,0,0,0,23.89,0,NORMAL
1775690098,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,4,0,0,27.5,2,0,3331890,0,2,1,47.42,334690961,0.85,1.38,0,0,0,10.73,0,NORMAL
1775799003,f831e67c-e7d8-42a8-84b9-6f36531e30ad,list,11,0,0,15.74,0,0,2980086,0,1,1,23.22,0,0.0,2.02,0,0,0,8.38,0,NORMAL
1775649036,3c9f6a29-0165-41d6-9371-66c813f9b8cf,upload,17,0,0,0.1,0,1,1490614,0,0,1,18.19,33561079,0.8,2.55,0,0,0,22.07,0,NORMAL
1775745286,ab0b8745-1f91-42ef-ad5e-35bb579601ba,login,20,0,0,25.02,2,0,981831,0,2,2,44.36,0,0.0,2.92,0,1,0,6.82,0,NORMAL
1775822886,b29d82f4-7ecd-468c-916c-bafc64c8ab40,download,17,0,0,29.61,2,0,653556,0,2,1,12.33,486429,0.1,0.66,0,0,0,23.34,0,NORMAL
1776092441,63495986-6afb-4fec-a2b7-2ed031bf99f5,upload,20,0,0,3.38,1,2,3562872,0,2,1,27.34,37443357,0.6,2.17,0,0,0,2.38,0,NORMAL
1775797980,b63f590e-57b9-4a70-821c-e03a49de075e,login,10,0,0,22.39,0,0,2661094,1,1,2,25.28,0,0.0,2.58,0,0,0,18.21,0,NORMAL
1775667852,956ce41a-1dc6-46f9-927e-0eefc80b8064,delete,22,0,0,17.68,2,0,4210154,0,2,2,21.25,141213897,0.9,1.54,0,0,0,16.87,0,NORMAL
1775834526,5746d4c2-87b1-41e5-9cab-26935cc7d9c4,download,20,0,0,43.0,3,0,2949819,0,2,2,26.25,32676365,0.6,0.58,0,0,0,13.08,0,NORMAL
1775692767,744be4bf-fb5b-4a5d-b299-c4068be55fd5,list,5,0,0,3.94,0,0,3096106,0,2,1,49.74,0,0.0,0.4,0,0,0,15.28,0,NORMAL
1775745814,b1b78dd4-64f1-4df1-8771-836af07f7861,upload,20,0,0,14.1,1,2,2438709,0,0,1,47.13,4783150,0.3,0.88,0,1,0,12.7,0,NORMAL
1775647676,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,1,162.26,0,0,10968,20,65,5,0.6,0,0.0,24.73,1,1,0,0.048,1,BRUTE_FORCE
1776040246,856c7a66-3df3-451c-ac57-5d92fdacc355,list,6,0,0,31.03,1,0,4915530,0,1,1,36.84,0,0.0,0.79,0,1,0,4.87,0,NORMAL
1775796495,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,upload,10,0,0,0.77,2,1,4729441,0,1,2,27.94,125546,0.3,0.72,0,0,0,10.67,0,NORMAL
1775758006,12a16f20-087a-4126-84b9-f4e7259c3756,list,23,0,0,15.37,0,0,2462503,0,0,2,17.61,0,0.0,2.68,0,0,0,12.37,0,NORMAL
1775726032,cf72b9c1-4d2c-4e26-a49f-c85ab88480a6,download,14,0,0,20.71,3,0,1881677,0,0,2,3.15,81752682,0.6,1.29,0,0,0,10.71,0,NORMAL
1775700176,31ccaf43-7335-4948-8f3a-c91a3a712760,login,7,0,0,45.36,2,0,106546,1,0,2,50.94,0,0.0,1.85,0,0,0,16.71,0,NORMAL
1775839433,19d48dcc-28cf-439f-bc9d-758e0cd26b88,download,22,0,0,13.37,3,0,2552467,0,2,2,51.72,1573403,0.3,0.53,0,0,0,17.96,0,NORMAL
1775744418,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,upload,19,0,0,42.63,2,1,2983966,0,0,2,37.99,2826917,0.4,0.56,0,0,0,2.11,0,NORMAL
1775690544,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,login,4,0,0,11.58,0,0,2281860,0,1,2,50.16,0,0.0,2.0,0,0,0,16.61,0,NORMAL
1775727757,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,delete,15,0,1,39.34,1,0,4014729,0,0,2,35.11,16559352,0.8,0.4,0,0,0,11.67,0,NORMAL
1775993840,3c69c521-5631-417b-b04f-c93a598fea47,list,17,1,0,35.47,0,0,4357931,0,1,1,16.66,0,0.0,2.99,0,0,0,16.69,0,NORMAL
1775660176,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,login,20,0,0,23.43,1,0,2832609,1,1,2,12.94,0,0.0,2.16,0,0,0,19.42,0,NORMAL
1775866454,e43b27ee-f50b-472f-ad8f-3d892e288b2a,list,5,1,0,22.01,1,0,4940258,0,0,1,13.84,0,0.0,1.9,0,0,0,1.75,0,NORMAL
1775692210,33c30aeb-1aee-4676-88d4-980d5b2f26c0,login,5,0,0,36.66,1,0,552795,0,1,1,36.86,0,0.0,0.56,0,0,0,1.68,0,NORMAL
1776011921,efe72df0-45a5-4624-a09e-b522c9e88ccc,login,22,1,0,1.44,0,0,1724927,1,2,2,40.83,0,0.0,1.99,0,0,0,18.23,0,NORMAL
1775913245,cdd41ade-8931-4c83-8a70-521d176b816b,list,18,1,0,49.87,2,0,3207049,0,2,1,46.21,0,0.0,2.32,0,0,0,16.83,0,NORMAL
1775678436,787b53a8-9c39-4065-88b7-e617e2e3e502,login,1,0,0,28.38,1,0,2075876,0,0,1,21.89,0,0.0,1.09,0,0,0,23.23,0,NORMAL
1775698845,4feb1611-8836-477c-b171-62c594bd113b,share,7,0,0,9.63,0,0,2029862,0,0,1,13.72,632762,0.3,1.81,0,0,0,7.08,0,NORMAL
1775682381,60da0dbe-3171-4824-aadf-54010e13c797,download,2,0,0,14.87,1,0,797532,0,1,2,59.74,841113,0.4,0.97,0,0,0,18.81,0,NORMAL
1775897889,f69daf95-f67a-4286-9ddd-e88b6b4ec59b,download,14,1,0,17.26,2,0,4106199,0,0,2,29.16,4092232,0.3,0.55,0,0,0,9.48,0,NORMAL
1775811574,16690f35-f26d-4029-a471-5acc4ddaf3e6,download,14,0,0,8.36,3,0,4992833,0,0,2,34.34,41396445,0.6,1.56,0,0,0,23.53,0,NORMAL
1775856735,68600d46-636f-422a-8c25-65fc67a64dc9,list,3,1,0,41.09,1,0,3955634,0,0,1,57.01,0,0.0,1.17,0,0,0,9.15,0,NORMAL
1775890650,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,login,12,1,0,1.34,1,0,4396706,1,0,1,34.02,0,0.0,1.94,0,1,0,16.89,0,NORMAL
1775782340,0e6665b5-2047-48f4-ab2f-fc619abd1e37,upload,6,0,0,38.53,0,1,824217,0,1,1,18.07,42658160,0.6,0.93,0,0,0,6.79,0,NORMAL
1775684958,0e6665b5-2047-48f4-ab2f-fc619abd1e37,list,3,0,1,34.17,1,0,2468952,0,0,2,18.02,0,0.0,0.52,0,0,0,22.71,0,NORMAL
1775652266,8a94b69f-8eaa-487b-841b-9dcef142527e,share,2,1,0,105.5,53,0,742322606,0,0,1,153.34,214268247,0.93,10.06,0,0,0,1.02,1,EXFILTRATION
1775749512,60da0dbe-3171-4824-aadf-54010e13c797,upload,21,0,0,15.3,2,1,3510755,0,2,2,58.8,117782727,0.9,2.53,0,0,0,17.69,0,NORMAL
1775898246,998f84e5-6146-4443-bb3a-65aa02ec828d,list,14,1,0,46.73,0,0,986119,0,2,2,2.58,0,0.0,1.96,0,0,0,5.65,0,NORMAL
1775760382,9cc0f7c3-5191-44e1-ac1e-35225c57c408,delete,0,0,0,27.87,2,0,829664,0,2,1,57.97,3582559,0.3,0.45,0,0,0,2.58,0,NORMAL
1775819276,c029e2e9-84da-4d2e-9e77-798153627680,upload,16,0,0,4.21,1,2,743056,0,0,2,49.28,83293373,0.6,0.9,0,0,0,15.71,0,NORMAL
1775792254,6adc1234-11c6-4869-9e2f-7244de44b0ba,delete,9,0,0,15.16,0,0,1108265,0,1,1,9.1,1486606748,0.85,0.85,0,0,0,22.65,0,NORMAL
1775875678,3c54c04c-ee12-4462-b4e1-8e922f061c25,delete,8,1,0,0.44,1,0,4200537,0,0,1,24.12,1787622619,0.85,1.26,0,0,0,6.07,0,NORMAL
1775666590,e0833638-7433-4b11-bff6-01720822e014,upload,22,0,0,8.3,2,3,2096596,0,0,1,14.24,5691289,1.0,2.87,0,0,0,9.48,0,NORMAL
1775984696,5bc9c041-f3ae-42cd-9950-89bc3caff92d,download,14,1,0,39.74,4,0,4625268,0,2,1,16.09,922045,0.3,1.31,0,0,0,6.94,0,NORMAL
1775858522,6adc1234-11c6-4869-9e2f-7244de44b0ba,upload,3,1,0,10.38,2,0,4139031,0,2,2,57.83,536465,1.0,1.87,0,0,0,8.93,0,NORMAL
1776074349,5a7da4bc-8bf7-4245-bc4c-c37b3867c9f1,list,15,0,0,35.67,2,0,2888398,0,0,1,47.38,0,0.0,1.94,0,0,0,12.9,0,NORMAL
1775851876,aa7f48f4-c359-4ffa-84ce-c8e54f3a08c0,list,1,1,0,26.45,0,0,4200437,0,0,2,37.73,0,0.0,2.88,0,0,0,0.72,0,NORMAL
1775648523,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,1,494.95,0,0,193165,18,58,8,0.11,0,0.0,3.93,1,1,1,0.078,1,CRED_STUFFING
1776123736,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,upload,5,0,0,35.05,2,1,4147429,0,1,2,38.3,37827420,0.8,2.64,0,0,0,7.77,0,NORMAL
1775933048,5a7da4bc-8bf7-4245-bc4c-c37b3867c9f1,download,0,1,0,20.4,4,0,4938203,0,0,1,52.93,968289,0.4,2.85,0,0,0,2.0,0,NORMAL
1775704746,3c69c521-5631-417b-b04f-c93a598fea47,download,8,0,0,15.53,1,0,2458541,0,1,1,19.41,1174685,0.3,1.65,0,0,0,5.11,0,NORMAL
1775966862,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,upload,9,1,0,39.4,1,1,2025285,0,2,1,12.91,478267852,0.9,2.98,0,0,0,12.06,0,NORMAL
1775866769,beee5f63-948a-47b4-b947-abba9c90b7f5,delete,5,1,0,3.32,2,0,3376662,0,1,1,24.9,33393696,0.8,1.69,0,0,0,23.52,0,NORMAL
1775939662,33c30aeb-1aee-4676-88d4-980d5b2f26c0,share,2,1,0,0.85,2,0,1661662,0,0,1,41.1,1249706,0.3,0.77,0,0,0,2.67,0,NORMAL
1775873616,566abc0e-3fdc-4c50-bde5-29ac095d629f,login,7,1,0,41.27,0,0,1145853,0,2,2,18.05,0,0.0,0.88,0,0,0,18.13,0,NORMAL
1775659182,492e3808-4b1f-400a-a51d-ba4daa4143c8,delete,22,1,0,193.14,25,0,243986672,0,0,1,122.56,970425282,0.92,5.09,0,1,0,0.7,1,EXFILTRATION
1775744778,cc942cdc-068a-4b25-9584-8358fbc5915b,download,19,0,0,20.44,5,0,744460,0,0,2,56.78,431233,0.1,1.34,0,0,0,21.31,0,NORMAL
1775842274,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,list,23,0,0,40.33,2,0,3829675,0,2,1,48.18,0,0.0,2.39,0,0,0,11.66,0,NORMAL
1775648076,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,0,402.83,0,0,18807,3,56,8,1.32,0,0.0,14.67,1,1,1,0.242,1,CRED_STUFFING
1775808711,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,download,13,0,0,24.74,1,0,951757,0,2,1,19.09,47186921,0.6,2.19,0,0,0,1.11,0,NORMAL
1775773402,dbc081cc-b15a-4c76-b472-a200ebac289c,list,3,0,0,7.37,1,0,2425118,0,2,2,32.41,0,0.0,1.19,0,0,0,2.45,0,NORMAL
1775760946,cdd41ade-8931-4c83-8a70-521d176b816b,list,0,0,0,2.42,2,0,4135225,0,2,2,44.58,0,0.0,0.36,0,0,0,3.11,0,NORMAL
1775768451,5e0f7d66-768e-4762-84c7-e5892ab6f964,share,2,0,0,36.23,1,0,644079,0,2,2,53.22,497246,0.1,0.49,0,0,0,22.55,0,NORMAL
1775681152,f831e67c-e7d8-42a8-84b9-6f36531e30ad,list,2,0,0,23.36,1,0,916961,0,2,1,24.68,0,0.0,1.04,0,0,0,18.19,0,NORMAL
1776021966,d522769e-d563-4e88-bf02-9991f3931133,download,0,0,0,18.0,1,0,1090315,0,2,2,19.9,46581355,0.6,2.35,0,0,0,1.13,0,NORMAL
1776127710,fe1926df-e726-4f31-a7ec-308fd15e9e57,login,6,0,0,18.62,0,0,1706974,0,0,2,8.28,0,0.0,2.93,0,0,0,19.13,0,NORMAL
1775888553,4bd663b8-8a5f-4e1c-8334-90c1d8218999,upload,11,1,0,14.48,2,2,4924434,0,0,1,23.87,16990922,0.6,1.24,0,1,0,12.85,0,NORMAL
1775868078,8af6801e-85ea-4d45-8008-dbcc085f12ce,list,6,1,0,29.46,0,0,4963782,0,1,2,40.17,0,0.0,2.82,0,0,0,2.92,0,NORMAL
1775648082,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,1,2262.05,0,0,1134,6,74,8,0.73,0,0.0,9.66,0,0,1,0.054,1,CRED_STUFFING
1775786073,87070961-4793-449d-9dc6-591a0d31d227,delete,7,0,0,43.96,2,0,117172,0,1,1,38.28,134877585,0.9,0.66,0,0,0,14.82,0,NORMAL
1775688048,85dc1174-ebb0-4798-a037-096a2eecb4f5,login,4,0,0,20.28,0,0,1586874,0,2,2,26.59,0,0.0,2.82,0,0,0,21.42,0,NORMAL
1775944206,437491dc-fbda-4bb4-a455-85a013efd5db,download,3,1,0,40.13,1,0,555620,0,1,2,39.62,492093,0.1,2.95,0,0,0,6.77,0,NORMAL
1775759736,74d17b23-fe0c-4ab1-af92-756dd75532f2,upload,0,0,0,35.23,1,0,2044269,0,0,1,3.23,1690036,0.3,0.49,0,0,0,6.99,0,NORMAL
1775647905,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,17,0,1,13489.89,346,0,618537844,0,0,2,259.99,240238547,0.92,44.41,1,1,0,0.02,1,HNDL
1775698174,d522769e-d563-4e88-bf02-9991f3931133,download,6,0,0,22.06,3,0,3517562,0,1,2,58.63,13667320,0.8,2.26,0,0,0,20.25,0,NORMAL
1775844678,73e19eec-36cd-426e-89ce-245d445bcb2a,download,23,0,0,37.05,4,0,2380959,0,0,2,5.67,143457,0.1,1.49,0,0,0,1.37,0,NORMAL
1775710974,ab0b8745-1f91-42ef-ad5e-35bb579601ba,upload,10,0,0,21.13,0,2,2064636,0,1,1,54.91,47091075,0.6,2.61,0,0,0,10.17,0,NORMAL
1775992628,9664ac2b-60a0-4deb-8275-f2e4add5042f,list,16,1,0,18.42,2,0,3922134,0,1,1,15.18,0,0.0,1.14,0,0,0,8.39,0,NORMAL
1775879631,0e6665b5-2047-48f4-ab2f-fc619abd1e37,upload,9,1,0,4.67,1,1,2038373,0,0,1,53.16,2335145,0.4,1.97,0,0,0,22.1,0,NORMAL
1775819226,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,download,16,0,0,0.16,2,0,4493879,0,0,2,5.25,53750113,0.6,2.26,0,0,0,23.02,0,NORMAL
1775728076,a2464326-65e4-443c-ab38-fc5d6ecdd532,download,15,0,0,17.66,3,0,259801,0,2,2,5.11,84179,0.3,2.6,0,0,0,12.97,0,NORMAL
1775660594,556a2ede-42dc-4900-9d9a-8291605ed08a,share,20,0,0,10.8,1,0,4712566,0,2,1,31.68,337559,0.1,0.74,0,0,0,14.66,0,NORMAL
1775900628,dbc081cc-b15a-4c76-b472-a200ebac289c,download,15,1,0,12.93,5,0,4441768,0,1,2,28.28,2441676,1.0,2.08,0,0,0,10.03,0,NORMAL
1775784936,f831e67c-e7d8-42a8-84b9-6f36531e30ad,list,7,0,0,12.04,0,0,4659851,0,2,2,17.09,0,0.0,2.04,0,0,0,8.44,0,NORMAL
1775931753,cdd41ade-8931-4c83-8a70-521d176b816b,upload,23,1,0,19.64,0,3,3690263,0,2,2,50.7,9514321,0.8,0.45,0,0,0,22.62,0,NORMAL
1775671802,87070961-4793-449d-9dc6-591a0d31d227,upload,23,0,0,0.25,0,2,4428614,0,1,1,21.21,61727,0.1,0.79,0,0,0,21.95,0,NORMAL
1775657413,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,upload,19,0,0,40.02,1,0,2022417,0,0,1,7.57,75295529,0.6,2.0,0,0,0,23.86,0,NORMAL
1775822138,3c69c521-5631-417b-b04f-c93a598fea47,download,17,0,0,10.19,2,0,4178685,0,2,1,44.49,765928475,0.85,1.07,0,0,0,18.3,0,NORMAL
1775779035,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,list,5,0,0,41.5,2,0,2963954,0,1,2,5.09,0,0.0,2.34,0,0,0,15.57,0,NORMAL
1775950176,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,4,1,0,8.5,2,0,72519,0,0,1,43.5,62586391,0.6,0.11,0,0,0,23.38,0,NORMAL
1775695070,4bd663b8-8a5f-4e1c-8334-90c1d8218999,upload,6,0,0,29.07,2,0,2107972,0,1,1,31.44,5784654,1.0,0.18,0,0,0,7.05,0,NORMAL
1775781804,b1b217f8-ebac-4a0a-bb86-83bd0c4dd3e3,upload,6,0,0,9.36,2,1,192464,0,1,1,8.2,15769175,0.6,0.86,0,0,0,1.6,0,NORMAL
1775909876,556a2ede-42dc-4900-9d9a-8291605ed08a,list,17,1,0,45.09,2,0,4442711,0,0,2,54.25,0,0.0,1.18,0,0,0,12.53,0,NORMAL
1775673996,5e0f7d66-768e-4762-84c7-e5892ab6f964,list,0,0,0,30.5,2,0,3766328,0,0,1,55.18,0,0.0,0.95,0,0,0,3.62,0,NORMAL
1775709542,12a16f20-087a-4126-84b9-f4e7259c3756,download,10,0,0,9.11,4,0,918967,0,0,1,9.85,4008102,0.3,0.64,0,0,0,12.89,0,NORMAL
1775724078,efe72df0-45a5-4624-a09e-b522c9e88ccc,download,14,0,0,47.31,2,0,690945,0,0,2,41.04,432948,0.3,2.95,0,0,0,15.89,0,NORMAL
1775666066,cf63307c-cd12-4ffe-b528-af73664d42e4,list,22,0,0,44.79,1,0,3861371,0,1,1,16.24,0,0.0,1.37,0,0,0,15.12,0,NORMAL
1775832867,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,20,0,0,23.5,4,0,682993,0,2,2,9.65,21155237,0.8,2.18,0,0,0,13.01,0,NORMAL
1775756292,cc942cdc-068a-4b25-9584-8358fbc5915b,upload,23,0,0,20.06,2,1,692400,0,1,2,37.52,48581786,0.6,2.45,0,0,0,16.31,0,NORMAL
1775661991,8af6801e-85ea-4d45-8008-dbcc085f12ce,list,20,0,0,48.37,2,0,2107154,0,0,2,46.32,0,0.0,2.85,0,0,0,18.46,0,NORMAL
1776010446,e43b27ee-f50b-472f-ad8f-3d892e288b2a,upload,21,1,0,45.01,2,1,2912210,0,0,1,41.42,409893127,0.9,0.14,0,0,0,15.92,0,NORMAL
1775903598,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,list,16,1,0,10.72,2,0,3588164,0,1,2,3.8,0,0.0,1.87,0,0,0,13.42,0,NORMAL
1775647698,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,0,274.98,0,0,33075,15,68,2,2.67,0,0.0,20.0,0,0,0,0.1,1,BRUTE_FORCE
1775818830,33c30aeb-1aee-4676-88d4-980d5b2f26c0,download,16,0,0,19.81,3,0,1336238,0,2,2,53.19,8613118,1.0,1.79,0,0,0,20.78,0,NORMAL
1775648426,0dc5c104-1c03-443a-b939-efac0a2afbc8,delete,17,0,0,18.59,1,0,3372898,0,0,1,9.36,48528577,0.6,0.81,0,0,0,21.23,0,NORMAL
1775797118,6a97e437-9b28-4026-a1c5-d89167a3fb5d,list,10,0,0,32.27,0,0,4927192,0,2,1,23.24,0,0.0,0.53,0,0,0,5.86,0,NORMAL
1775709171,600458f9-7e51-4c6a-a4de-b8399fe2c3fe,download,10,0,0,40.31,3,0,2094190,0,0,2,24.77,4932567,0.3,1.42,0,0,0,19.06,0,NORMAL
1775722911,4bd663b8-8a5f-4e1c-8334-90c1d8218999,download,13,0,0,42.24,1,0,4851243,0,1,2,50.24,258377,0.3,0.88,0,0,0,7.36,0,NORMAL
1776146902,6e477b01-4fa6-4c0b-bf5b-5088fdb323a5,list,11,0,0,33.61,1,0,3850851,0,1,2,37.73,0,0.0,2.67,0,0,0,6.81,0,NORMAL
1775714966,b1b78dd4-64f1-4df1-8771-836af07f7861,list,11,0,0,20.8,2,0,2225276,0,2,1,26.75,0,0.0,0.48,0,0,0,8.51,0,NORMAL
1775774654,9664ac2b-60a0-4deb-8275-f2e4add5042f,list,4,0,0,28.1,2,0,1566019,0,2,2,21.0,0,0.0,0.32,0,0,0,3.28,0,NORMAL
1775730694,6183635c-6feb-4556-b1fb-b0d6673d7362,download,16,0,0,19.85,3,0,1426224,0,0,1,33.05,1619090,0.3,0.15,0,0,0,11.05,0,NORMAL
1775732955,065473ec-d395-4a45-8a05-90eaa8516705,list,16,0,0,1.25,0,0,3572638,0,0,1,7.76,0,0.0,1.99,0,0,0,23.02,0,NORMAL
1775757156,21a615b3-4356-4e29-8d4e-2f065a577f80,list,23,0,0,47.78,1,0,4234422,0,1,2,38.7,0,0.0,2.64,0,0,0,20.85,0,NORMAL
1775704401,e43b27ee-f50b-472f-ad8f-3d892e288b2a,share,8,0,0,39.83,2,0,23713,0,2,2,29.09,951182184,0.85,2.6,0,0,0,4.45,0,NORMAL
1775727256,379d02b7-6a22-47e3-9250-d81ef85666d5,delete,15,0,0,13.15,1,0,1957805,0,2,1,46.07,4119073,0.3,0.48,0,0,0,12.75,0,NORMAL
1775765766,dbc081cc-b15a-4c76-b472-a200ebac289c,list,1,0,0,34.72,0,0,1417289,0,2,2,58.74,0,0.0,2.26,0,0,0,18.58,0,NORMAL
1775712738,556a2ede-42dc-4900-9d9a-8291605ed08a,list,11,0,0,11.98,1,0,4212344,0,2,2,33.35,0,0.0,0.88,0,0,0,7.9,0,NORMAL
1776111902,6183635c-6feb-4556-b1fb-b0d6673d7362,list,1,0,0,17.75,1,0,4524962,0,1,2,24.13,0,0.0,2.72,0,0,0,5.5,0,NORMAL
1775869590,cf63307c-cd12-4ffe-b528-af73664d42e4,upload,6,1,0,22.91,2,3,1658891,0,0,2,33.81,679060,0.3,2.61,0,0,0,23.16,0,NORMAL
1776005436,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,login,20,1,0,21.98,2,0,2384386,1,2,2,53.2,0,0.0,1.89,0,0,0,9.77,0,NORMAL
1775694870,a2464326-65e4-443c-ab38-fc5d6ecdd532,share,6,0,0,11.95,1,0,2105593,0,1,1,21.16,514852085,0.85,2.66,0,0,0,16.85,0,NORMAL
1775686574,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,login,3,0,0,28.0,2,0,764156,1,0,1,52.07,0,0.0,2.29,0,0,0,9.61,0,NORMAL
1775686638,b1b78dd4-64f1-4df1-8771-836af07f7861,list,3,0,0,48.6,0,0,2689042,0,2,2,12.56,0,0.0,0.84,0,0,0,14.88,0,NORMAL
1775732016,12a16f20-087a-4126-84b9-f4e7259c3756,upload,16,0,0,37.04,0,3,2773982,0,2,1,53.61,229937,0.1,2.46,0,0,0,5.56,0,NORMAL
